InvAcct,Security,SecType,SecSubType,Ticker,StartPos,EndPos,Start Price,End Price,Start Value,End Value,Buy,Sell,Short Sell,Cover Short,Income,Expense,Long Basis,Short Basis,Realized Gain,Unrealized Gain,Period Return,TotPct Return,AnnPct Return,Stub-TotPct Return,Stub-AnnPct Return
StockBrokerage1,Aeropostale,STOCK,Mid Cap,ARO,0,0,35.34,27.46,0,0,5517,-3713.34,0,0,97.21,-3.76,0,0,-1803.66,0,-1803.66,,,-0.383771069,-0.823073719
StockBrokerage1,Citigroup,STOCK,Large Cap,C,0,-89.9704,3.2,3.85,0,-346.38,0,0,-424.11,165.31,0,0,0,-304.35,-43.53,-42.03,-85.56,,,0.300470818,1.374950306
StockBrokerage1,Dell,STOCK,Large Cap,DELL,800,800,11.68,13.09,9344,10472,0,0,0,0,0,0,10340,0,0,1128,1128,0.120719178,0.120719178,,
StockBrokerage1,Financial Select Sector SPDR,MUTUAL,Exchange Traded Fund,XLF,0,0,14.44,14.37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,NaN,
StockBrokerage1,Vanguard S&P 500 Fund,MUTUAL,U.S. Stocks,VFINX,172.2141,0,87.17,98.95,15011.9,0,302.11,-18012.4,0,0,309.72,0,0,0,6223.47,-3525.08,2698.39,0.198904439,0.21946494,,
StockBrokerage1,Yahoo,STOCK,Large Cap,YHOO,0,53.0228,16.7,15.02,0,796.4,894.78,0,0,0,0,0,894.61,0,0,-98.21,-98.21,,,-0.110698327,-0.255615574
StockBrokerage1,CASH,MUTUAL,Money Market,CASH,12447.12,28724.88,1,1,12447.12,28724.88,21976.1,-5698.34,0,0,22.12,0,28724.88,0,0,0,0,0.001750529,0.001751866,,
StockBrokerage1 ,All Securities ,,,,0,0,0,0,24355.9,10922.02,6713.89,-21725.74,-424.11,165.31,406.93,-3.76,11234.61,-304.35,4376.28,-2537.32,1838.96,0.090872327,0.091360204,,
StockBrokerage1  ,Securities/CASH-ALL,,,,0,0,0,0,36803.02,39646.9,28689.99,-27424.08,-424.11,165.31,429.05,-3.76,39959.49,-304.35,4376.28,-2537.32,1838.96,0.060668643,0.060928958,,
StockBrokerage2,Dell,STOCK,Large Cap,DELL,0,197,11.68,13.09,0,2578.73,2986.91,0,0,0,0,0,2986.91,0,0,-408.18,-408.18,,,-0.14306204,-0.567438494
StockBrokerage2,Financial Select Sector SPDR,MUTUAL,Exchange Traded Fund,XLF,0,0,14.44,14.37,0,0,3177.14,-3507.21,0,0,21.48,0,0,0,330.07,0,330.07,,,0.112131747,0.187367026
StockBrokerage2,iShares MSCI EAFE Index,STOCK,Large Cap,EFA,0,0,48.62,47.84,0,0,0,0,0,0,0,0,0,0,0,0,0,,,NaN,
StockBrokerage2,CASH,MUTUAL,Money Market,CASH,0,7364.64,1,1,0,7364.64,13528.69,-6164.05,0,0,0,0,7364.64,0,0,0,0,,,0,0
StockBrokerage2 ,All Securities ,,,,0,0,0,0,0,2578.73,6164.05,-3507.21,0,0,21.48,0,2986.91,0,330.07,-408.18,-78.11,,,-0.01819278,-0.023439739
StockBrokerage2  ,Securities/CASH-ALL,,,,0,0,0,0,0,9943.37,19692.74,-9671.26,0,0,21.48,0,10351.55,0,330.07,-408.18,-78.11,,,-0.00567374,-0.007097954
StockBrokerage3,CASH,MUTUAL,Money Market,CASH,0,621.38,1,1,0,621.38,621.38,0,0,0,0,0,621.38,0,0,0,0,,,0,0
StockBrokerage4,Vanguard Total Bond Market Index Inv,MUTUAL,Bond,VBMFX,0,21.173,10.08,10.58,0,224.01,223.99,0,0,0,0,0,223.99,0,0,0.02,0.02,,,9.04E-05,3.98E-04
StockBrokerage4,CASH,MUTUAL,Money Market,CASH,0,993.64,1,1,0,993.64,1217.63,-223.99,0,0,0,0,993.64,0,0,0,0,,,0,0
StockBrokerage4  ,Securities/CASH-ALL,,,,0,0,0,0,0,1217.65,1441.62,-223.99,0,0,0,0,1217.63,0,0,0.02,0.02,,,1.66E-05,7.22E-05
StockBrokerage5,Yahoo,STOCK,None,YHOO,0,0,16.7,15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,,,NaN,
StockBrokerage5,CASH,MUTUAL,Money Market,CASH,0,2873.39,1,1,0,2873.39,2873.39,0,0,0,56.34,0,2873.39,0,0,0,0,,,0.020608081,0.43532542
StockBrokerage5  ,Securities/CASH-ALL,,,,0,0,0,0,0,2873.39,2873.39,0,0,0,56.34,0,2873.39,0,0,0,0,,,0.020608081,0.43532542
StockBrokerage6,Aeropostale,STOCK,Mid Cap,ARO,0,489,35.34,27.46,0,13427.94,12940.97,-1707.88,0,0,0,0,11464.01,0,230.92,1963.93,2194.85,,,0.187012708,0.718780382
StockBrokerage6,Citigroup,STOCK,Large Cap,C,0,428,3.2,3.85,0,1647.8,1659.2,-326.41,0,0,0,0,1392.42,0,59.63,255.38,315.01,,,0.215493811,0.920303269
StockBrokerage6,Dell,STOCK,Large Cap,DELL,-472,-396,11.68,13.09,-5512.96,-5183.64,0,0,0,1118.25,0,0,0,-13679.78,1507.16,-2296.09,-788.93,0.15583506,0.155242931,,
StockBrokerage6,CASH,MUTUAL,Money Market,CASH,31305.19,17621.06,1,1,31305.19,17621.06,2034.29,-15718.42,0,0,0,0,17621.06,0,0,0,0,0,0,,
StockBrokerage6 ,All Securities ,,,,0,0,0,0,-5512.96,9892.1,14600.17,-2034.29,0,1118.25,0,0,12856.43,-13679.78,1797.71,-76.78,1720.93,-1.920374521,NaN,,
StockBrokerage6  ,Securities/CASH-ALL,,,,0,0,0,0,25792.23,27513.16,16634.46,-17752.71,0,1118.25,0,0,30477.49,-13679.78,1797.71,-76.78,1720.93,0.066722808,0.066722808,,
Accounts-ALL,All CASH ,,,,43752.31,58198.99,1,1,43752.31,58198.99,42251.48,-27804.8,0,0,78.46,0,58198.99,0,0,0,0,0.001729141,0.001729565,,
Accounts-ALL,All Securities ,,,,0,0,0,0,18842.94,23616.86,27702.1,-27267.24,-424.11,1283.56,428.41,-3.76,27301.94,-13984.13,6504.06,-3022.26,3481.8,0.148872777,0.151169625,,
Accounts-ALL,Securities/CASH-ALL,,,,0,0,0,0,62595.25,81815.85,69953.58,-55072.04,-424.11,1283.56,506.87,-3.76,85500.93,-13984.13,6504.06,-3022.26,3481.8,0.055624116,0.05580352,,
